Jan-2010,867884,1735769
Feb-2010,984655,1969311
Mar-2010,322013,644027
Apr-2010,-69417,-138833
May-2010,310503,621007
Jun-2010,522857,1045715
Jul-2010,1033096,2066193
Aug-2010,604885,1209771
Sep-2010,-216386,-432771
Oct-2010,477532,955065
Nov-2010,893810,1787621
Dec-2010,-80353,-160705
Jan-2011,779806,1559613
Feb-2011,-335203,-670405
Mar-2011,697845,1395691
Apr-2011,793163,1586327
May-2011,485070,970141
Jun-2011,584122,1168245
Jul-2011,62729,125459
Aug-2011,668179,1336359
Sep-2011,899906,1799813
Oct-2011,834719,1669439
Nov-2011,132003,264007
Dec-2011,309978,619957
Jan-2012,-755566,-1511131
Feb-2012,1170593,2341187
Mar-2012,252788,505577
Apr-2012,1151518,2303037
May-2012,817256,1634513
Jun-2012,570757,1141515
Jul-2012,506702,1013405
Aug-2012,-1022534,-2045067
Sep-2012,475062,950125
Oct-2012,779976,1559953
Nov-2012,144175,288351
Dec-2012,542494,1084989
Jan-2013,359333,718667
Feb-2013,321469,642939
Mar-2013,67780,135561
Apr-2013,471435,942871
May-2013,565603,1131207
Jun-2013,872480,1744961
Jul-2013,789480,1578961
Aug-2013,999942,1999885
Sep-2013,-1196225,-2392449
Oct-2013,268997,537995
Nov-2013,-687986,-1375971
Dec-2013,1150461,2300923
Jan-2014,682458,1364917
Feb-2014,617856,1235713
Mar-2014,824098,1648197
Apr-2014,581943,1163887
May-2014,132864,265729
Jun-2014,448062,896125
Jul-2014,689161,1378323
Aug-2014,800701,1601403
Sep-2014,1166643,2333287
Oct-2014,947333,1894667
Nov-2014,578668,1157337
Dec-2014,988505,1977011
Jan-2015,1139715,2279431
Feb-2015,1029471,2058943
Mar-2015,687533,1375067
Apr-2015,-524626,-1049251
May-2015,158620,317241
Jun-2015,87795,175591
Jul-2015,423389,846779
Aug-2015,840723,1681447
Sep-2015,568529,1137059
Oct-2015,332067,664135
Nov-2015,989499,1978999
Dec-2015,778237,1556475
Jan-2016,650000,1300001
Feb-2016,-1100387,-2200773
Mar-2016,-174946,-349891
Apr-2016,757143,1514287
May-2016,445709,891419
Jun-2016,712961,1425923
Jul-2016,-1163797,-2327593
Aug-2016,569899,1139799
Sep-2016,768450,1536901
Oct-2016,102685,205371
Nov-2016,795914,1591829
Dec-2016,60988,121977
Jan-2017,138230,276461
Feb-2017,671099,1342199
