Date,Profit/Losses,Change in Profit/Loss
Jan-2010,867884,2
Feb-2010,984655,2
Mar-2010,322013,2
Apr-2010,-69417,2
May-2010,310503,2
Jun-2010,522857,2
Jul-2010,1033096,2
Aug-2010,604885,2
Sep-2010,-216386,2
Oct-2010,477532,2
Nov-2010,893810,2
Dec-2010,-80353,2
Jan-2011,779806,2
Feb-2011,-335203,2
Mar-2011,697845,2
Apr-2011,793163,2
May-2011,485070,2
Jun-2011,584122,2
Jul-2011,62729,2
Aug-2011,668179,2
Sep-2011,899906,2
Oct-2011,834719,2
Nov-2011,132003,2
Dec-2011,309978,2
Jan-2012,-755566,2
Feb-2012,1170593,2
Mar-2012,252788,2
Apr-2012,1151518,2
May-2012,817256,2
Jun-2012,570757,2
Jul-2012,506702,2
Aug-2012,-1022534,2
Sep-2012,475062,2
Oct-2012,779976,2
Nov-2012,144175,2
Dec-2012,542494,2
Jan-2013,359333,2
Feb-2013,321469,2
Mar-2013,67780,2
Apr-2013,471435,2
May-2013,565603,2
Jun-2013,872480,2
Jul-2013,789480,2
Aug-2013,999942,2
Sep-2013,-1196225,2
Oct-2013,268997,2
Nov-2013,-687986,2
Dec-2013,1150461,2
Jan-2014,682458,2
Feb-2014,617856,2
Mar-2014,824098,2
Apr-2014,581943,2
May-2014,132864,2
Jun-2014,448062,2
Jul-2014,689161,2
Aug-2014,800701,2
Sep-2014,1166643,2
Oct-2014,947333,2
Nov-2014,578668,2
Dec-2014,988505,2
Jan-2015,1139715,2
Feb-2015,1029471,2
Mar-2015,687533,2
Apr-2015,-524626,2
May-2015,158620,2
Jun-2015,87795,2
Jul-2015,423389,2
Aug-2015,840723,2
Sep-2015,568529,2
Oct-2015,332067,2
Nov-2015,989499,2
Dec-2015,778237,2
Jan-2016,650000,2
Feb-2016,-1100387,2
Mar-2016,-174946,2
Apr-2016,757143,2
May-2016,445709,2
Jun-2016,712961,2
Jul-2016,-1163797,2
Aug-2016,569899,2
Sep-2016,768450,2
Oct-2016,102685,2
Nov-2016,795914,2
Dec-2016,60988,2
Jan-2017,138230,2
Feb-2017,671099,2
